ID	Original URL	Derived URL	Status	Message	Code	Certificate	Transfer size	IP Address	Timestamp	Base
http...ppi.bioinfo.asia.edu.tw.pathway	http://ppi.bioinfo.asia.edu.tw/pathway/	http://ppi.bioinfo.asia.edu.tw/pathway/	Fail	"timeout: Timed out receiving message from renderer: -0.000
  (Session info: chrome=85.0.4183.83)"					2020-09-14T13:42:51.266746	ppi.bioinfo.asia.edu.tw
http...mlg.hit.edu.cn.lncrna2function	http://mlg.hit.edu.cn/lncrna2function	http://mlg.hit.edu.cn/lncrna2function	Fail	"timeout: Timed out receiving message from renderer: -0.000
  (Session info: chrome=85.0.4183.83)"					2020-09-14T13:43:53.005038	mlg.hit.edu.cn
http...syslab.nchu.edu.tw.IIIDB	http://syslab.nchu.edu.tw/IIIDB	http://syslab.nchu.edu.tw/IIIDB	Fail	"timeout: Timed out receiving message from renderer: -0.000
  (Session info: chrome=85.0.4183.83)"					2020-09-14T13:44:54.827399	syslab.nchu.edu.tw
http...evpedia.info	http://evpedia.info	http://evpedia.info/	Pass	""	200	insecure	209	121.254.178.250	2020-09-14T13:46:03.087511	evpedia.info
http...genome2.ugr.es.drugnet	http://genome2.ugr.es/drugnet/	http://genome.ugr.es:9000/drugnet	Pass	""	200	insecure	526049	150.214.190.35	2020-09-14T13:46:37.713163	genome.ugr.es
http...www.broadinstitute.org.oncotator	http://www.broadinstitute.org/oncotator/	http://portals.broadinstitute.org/oncotator/	Pass	""	502	insecure	1078	69.173.92.38	2020-09-14T13:46:49.182378	portals.broadinstitute.org
www.farsight-toolkit.org	www.farsight-toolkit.org	http://farsight-toolkit.org/	Pass	""	200	insecure	353355	54.153.170.44	2020-09-14T13:46:56.122309	farsight-toolkit.org
http...www.farsight-toolkit.org.wiki.Population-scale_Three-dimensional_Reconstruction_and_Quanti-tative_Profiling_of_Microglia_Arbors	http://www.farsight-toolkit.org/wiki/Population-scale_Three-dimensional_Reconstruction_and_Quanti-tative_Profiling_of_Microglia_Arbors	http://farsight-toolkit.org/wiki/Population-scale_Three-dimensional_Reconstruction_and_Quanti-tative_Profiling_of_Microglia_Arbors	Pass	""	404	insecure	353355	54.153.170.44	2020-09-14T13:47:04.286034	farsight-toolkit.org
http...ffas.burnham.org.AIDA	http://ffas.burnham.org/AIDA/	http://ffas.burnham.org/AIDA/	Fail	"timeout: Timed out receiving message from renderer: -0.000
  (Session info: chrome=85.0.4183.83)"					2020-09-14T13:47:20.115750	ffas.burnham.org
www.e-imd.org	www.e-imd.org	https://www.e-imd.org/	Pass	""	200	secure	746993	46.19.24.64	2020-09-14T13:48:21.850257	www.e-imd.org
http...swami.wustl.edu.xregion	http://swami.wustl.edu/xregion	https://swami.wustl.edu/xregion	Pass	""	200	secure	617517	128.252.187.156	2020-09-14T13:48:26.733535	swami.wustl.edu
http...bioinfo.ut.ee..page_id=167	http://bioinfo.ut.ee/?page_id=167	https://bioinfo.ut.ee/?page_id=167	Pass	""	200	secure	169194	193.40.23.25	2020-09-14T13:48:34.353099	bioinfo.ut.ee
http...bioinfo.ut.ee.multiplx	http://bioinfo.ut.ee/multiplx/	https://bioinfo.ut.ee/multiplx/	Pass	""	200	secure	13603	193.40.23.25	2020-09-14T13:48:39.285700	bioinfo.ut.ee
http...pattilab.wustl.edu.FragPred	http://pattilab.wustl.edu/FragPred	http://pattilab.wustl.edu/software/FragPred/index.php	Pass	""	200	insecure	471337	128.252.127.90	2020-09-14T13:48:50.483618	pattilab.wustl.edu
http...www.tcr.wiley-vch.de.nozoe	http://www.tcr.wiley-vch.de/nozoe	https://application.wiley-vch.de/util/nozoe/online.php	Pass	""	200	secure	197106	193.97.137.195	2020-09-14T13:48:56.589746	application.wiley-vch.de
http...hvdr.bioinf.wits.ac.za.SmallGenomeTools	http://hvdr.bioinf.wits.ac.za/SmallGenomeTools	http://hvdr.bioinf.wits.ac.za/SmallGenomeTools/	Pass	""	200	insecure	34159	146.141.240.41	2020-09-14T13:49:00.883944	hvdr.bioinf.wits.ac.za
http...www.iitm.ac.in.bioinfo.proteinfolding.foldingrace.html	http://www.iitm.ac.in/bioinfo/proteinfolding/foldingrace.html	https://www.iitm.ac.in/bioinfo/proteinfolding/foldingrace.html	Pass	""	200	secure	780162	14.139.160.172	2020-09-14T13:49:07.483991	www.iitm.ac.in
http...genome.ucsc.edu.ebolaPortal	http://genome.ucsc.edu/ebolaPortal/	http://genome.ucsc.edu/ebolaPortal/	Pass	""	200	insecure	386868	128.114.119.132	2020-09-14T13:49:16.077228	genome.ucsc.edu
http...proline.biochem.iisc.ernet.in.abscan	http://proline.biochem.iisc.ernet.in/abscan/	http://proline.biochem.iisc.ernet.in/abscan/	Pass	""	200	insecure	63296	14.139.128.75	2020-09-14T13:49:49.659187	proline.biochem.iisc.ernet.in
http...researchphenodb.net	http://researchphenodb.net	https://researchphenodb.net/	Pass	""	200	secure	95683	162.129.6.70	2020-09-14T13:49:55.050807	researchphenodb.net
http...phenodb.org	http://phenodb.org	https://phenodb.org/	Pass	""	200	secure	191605	162.129.6.70	2020-09-14T13:50:00.460530	phenodb.org
http...genematcher.org	http://genematcher.org	https://genematcher.org/	Pass	""	200	secure	219813	128.220.192.230	2020-09-14T13:50:05.996210	genematcher.org
http...www.mathworks.com.matlabcentral.fileexchange.authors.498750	http://www.mathworks.com/matlabcentral/fileexchange/authors/498750	https://www.mathworks.com/matlabcentral/profile/authors/5526470	Pass	""	200	secure	1657735	23.211.8.170	2020-09-14T13:50:11.566455	www.mathworks.com
http...www.lussierlab.org.transition-to-ICD9CM.Tables	http://www.lussierlab.org/transition-to-ICD9CM/Tables	http://www.lussiergroup.org/transition-to-ICD9CM/Tables	Pass	""	200	insecure	894	205.178.189.131	2020-09-14T13:50:17.844588	www.lussiergroup.org
http...www.lussierlab.org.publications.ICD10to9	http://www.lussierlab.org/publications/ICD10to9	http://www.lussiergroup.org/publications/ICD10to9	Pass	""	200	insecure	894	205.178.189.131	2020-09-14T13:50:22.775132	www.lussiergroup.org
http...iecmp.weka.cc	http://iecmp.weka.cc	http://iecmp.weka.cc/	Pass	""	403	insecure	651	219.231.146.17	2020-09-14T13:50:27.466779	iecmp.weka.cc
http...genome.igib.res.in.mitomatic	http://genome.igib.res.in/mitomatic/	http://genome.igib.res.in/mitomatic/	Pass	""	200	insecure	113402	14.139.32.20	2020-09-14T13:50:34.959901	genome.igib.res.in
http...www.mdpi.com.1420-3049.19.12.19648	http://www.mdpi.com/1420-3049/19/12/19648	https://www.mdpi.com/1420-3049/19/12/19648	Pass	""	200	secure	892972	104.18.25.151	2020-09-14T13:50:49.367007	www.mdpi.com
http...www.mdpi.com.1420-3049.19.11.18381	http://www.mdpi.com/1420-3049/19/11/18381	https://www.mdpi.com/1420-3049/19/11/18381	Pass	""	200	secure	906195	104.18.25.151	2020-09-14T13:50:54.434588	www.mdpi.com
http...www.mdpi.com.1420-3049.19.11.18381)	http://www.mdpi.com/1420-3049/19/11/18381):	https://www.mdpi.com/1420-3049/19/11/18381):	Pass	""	404	secure	513894	104.18.24.151	2020-09-14T13:50:59.898698	www.mdpi.com
http...funl.org	http://funl.org	https://sitesforsale.co/site/?funl.org	Pass	""	200	secure	376160	159.65.184.241	2020-09-14T13:51:06.942697	sitesforsale.co
http...www.cardiacatlas.org	http://www.cardiacatlas.org	http://www.cardiacatlas.org/	Pass	""	200	insecure	764825	130.216.191.81	2020-09-14T13:51:12.988364	www.cardiacatlas.org
http...bicompute.appspot.com	http://bicompute.appspot.com	http://bicompute.appspot.com/	Pass	""	200	insecure	696	172.217.22.52	2020-09-14T13:51:24.564471	bicompute.appspot.com
https...drift.darmfalen.nl	https://drift.darmfalen.nl	https://drift.darmfalen.nl	Fail	"timeout: Timed out receiving message from renderer: -0.000
  (Session info: chrome=85.0.4183.83)"					2020-09-14T13:51:30.744123	drift.darmfalen.nl
http...opus.bch.ed.ac.uk.ufsrat	http://opus.bch.ed.ac.uk/ufsrat/	http://opus.bch.ed.ac.uk/ufsrat/	Pass	""	200	insecure	52100	129.215.134.38	2020-09-14T13:52:02.454867	opus.bch.ed.ac.uk
http...arrowsmith.psych.uic.edu.cgi-bin.arrowsmith_uic.RCT_Tagger.cgi	http://arrowsmith.psych.uic.edu/cgi-bin/arrowsmith_uic/RCT_Tagger.cgi	http://arrowsmith.psych.uic.edu/cgi-bin/arrowsmith_uic/RCT_Tagger.cgi	Pass	""	200	insecure	197253	128.248.41.39	2020-09-14T13:52:06.645109	arrowsmith.psych.uic.edu
http...www.gurupi.uft.edu.br.btoxdb	http://www.gurupi.uft.edu.br/btoxdb	https://www.gurupi.uft.edu.br/btoxdb	Pass	""	404	secure	284	200.129.178.72	2020-09-14T13:52:11.648087	www.gurupi.uft.edu.br
http...www.accessdata.fda.gov.scripts.cdrh.cfdocs.cfmaude.search.cfm	http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfmaude/search.cfm	https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfmaude/search.cfm	Pass	""	200	secure	320304	104.124.145.99	2020-09-14T13:52:19.215656	www.accessdata.fda.gov
http...caddementia.grand-challenge.org	http://caddementia.grand-challenge.org	https://caddementia.grand-challenge.org/	Pass	""	200	secure	1172666	18.156.19.218	2020-09-14T13:52:24.891298	caddementia.grand-challenge.org
http...www.inetbio.org.ecolinet	http://www.inetbio.org/ecolinet	https://www.inetbio.org/ecolinet/	Pass	""	200	secure	112569	165.132.43.136	2020-09-14T13:52:33.955286	www.inetbio.org
http...polymarker.tgac.ac.uk	http://polymarker.tgac.ac.uk	http://www.polymarker.info/	Pass	""	200	insecure	1929010	149.155.192.92	2020-09-14T13:52:42.494774	www.polymarker.info
http...www.cardiodb.org.APPRAISE	http://www.cardiodb.org/APPRAISE	https://www.cardiodb.org/APPRAISE	Pass	""	404	secure	209	155.198.152.70	2020-09-14T13:52:53.136783	www.cardiodb.org
http...www.cardiodb.org.APPRAISE]	http://www.cardiodb.org/APPRAISE]	https://www.cardiodb.org/APPRAISE]	Pass	""	404	secure	209	155.198.152.70	2020-09-14T13:52:59.250746	www.cardiodb.org
www.bioacademy.gr.bioinformatics.drugon	www.bioacademy.gr/bioinformatics/drugon/	https://www.bioacademy.gr/bioinformatics/drugon/	Pass	""	403	secure	1406	195.251.115.254	2020-09-14T13:53:05.366934	www.bioacademy.gr
http...server2.lpm.org.ru.bio.online.sf	http://server2.lpm.org.ru/bio/online/sf/	http://server2.lpm.org.ru/bio/online/sf/	Pass	""	502	insecure	537	217.9.81.245	2020-09-14T13:53:09.910918	server2.lpm.org.ru
http...www.mdpi.com.1660-4601.11.11.11879	http://www.mdpi.com/1660-4601/11/11/11879	https://www.mdpi.com/1660-4601/11/11/11879	Pass	""	200	secure	873987	104.18.25.151	2020-09-14T13:53:15.017854	www.mdpi.com
http...www.mdpi.com.1660-4601.11.11.11879.[...]	http://www.mdpi.com/1660-4601/11/11/11879.[...]	https://www.mdpi.com/1660-4601/11/11/11879.[...]	Pass	""	404	secure	513894	104.18.24.151	2020-09-14T13:53:20.403384	www.mdpi.com
http...bioinformatics.hitsz.edu.cn.iMiRNA-PseDPC	http://bioinformatics.hitsz.edu.cn/iMiRNA-PseDPC/	http://bioinformatics.hitsz.edu.cn/iMiRNA-PseDPC/	Fail	"timeout: Timed out receiving message from renderer: -0.000
  (Session info: chrome=85.0.4183.83)"					2020-09-14T13:53:27.326148	bioinformatics.hitsz.edu.cn
www.popgenreport.org	www.popgenreport.org	http://www.popgenreport.org/	Pass	""	200	insecure	598	212.227.247.7	2020-09-14T13:54:29.081465	www.popgenreport.org
http...webclu.bio.wzw.tum.de.expitope	http://webclu.bio.wzw.tum.de/expitope	http://webclu.bio.wzw.tum.de/expitope/	Pass	""	200	insecure	3969789	141.40.43.212	2020-09-14T13:54:33.314697	webclu.bio.wzw.tum.de
http...research.nhgri.nih.gov.bic.circos	http://research.nhgri.nih.gov/bic/circos/	https://research.nhgri.nih.gov/bic/circos/	Pass	""	200	secure	571487	156.40.242.21	2020-09-14T13:54:37.957174	research.nhgri.nih.gov
http...db-mml.sjtu.edu.cn.SecReT6	http://db-mml.sjtu.edu.cn/SecReT6/	https://db-mml.sjtu.edu.cn/SecReT6/	Pass	""	503	secure	0	202.120.35.241	2020-09-14T13:54:44.826530	db-mml.sjtu.edu.cn
http...crdd.osdd.net.raghava.rnapin	http://crdd.osdd.net/raghava/rnapin/	http://crdd.osdd.net/raghava/rnapin/	Pass	""	200	insecure	291092	14.139.234.84	2020-09-14T13:54:53.025696	crdd.osdd.net
http...cropland.geo-wiki.org	http://cropland.geo-wiki.org	https://www.geo-wiki.org/pages/data	Pass	""	200	secure	1083006	94.130.171.220	2020-09-14T13:54:59.625113	www.geo-wiki.org
http...www.bprc.ac.cn.space	http://www.bprc.ac.cn/space	http://www.bprc.ac.cn/space	Fail	"unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=85.0.4183.83)"					2020-09-14T13:55:04.758130	www.bprc.ac.cn
http...line.bioinfolab.net.nex.NetExplore.htm	http://line.bioinfolab.net/nex/NetExplore.htm	http://line.bioinfolab.net/nex/NetExplore.htm	Fail	"unknown error: net::ERR_CONNECTION_REFUSED
  (Session info: chrome=85.0.4183.83)"					2020-09-14T13:55:07.939462	line.bioinfolab.net
http...nex.autosome.ru.nex.NetExplore.htm	http://nex.autosome.ru/nex/NetExplore.htm	http://nex.autosome.ru/nex/NetExplore.htm	Fail	"unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=85.0.4183.83)"					2020-09-14T13:55:10.338730	nex.autosome.ru
http...genie.weizmann.ac.il.pubs.GenoExp	http://genie.weizmann.ac.il/pubs/GenoExp/	https://genie.weizmann.ac.il/pubs/GenoExp/	Pass	""	200	secure	46445	132.77.150.113	2020-09-14T13:55:12.524089	genie.weizmann.ac.il
http...urgi.versailles.inra.fr.synteny-dicot	http://urgi.versailles.inra.fr/synteny-dicot	https://urgi.versailles.inra.fr/synteny/synteny/viewer.do#dataset/id=4	Pass	""	200	secure	1971339	147.100.164.79	2020-09-14T13:55:17.950113	urgi.versailles.inra.fr
http...research.cchmc.org.essentialgene	http://research.cchmc.org/essentialgene/	https://research.cchmc.org/essentialgene/	Pass	""	404	secure	62	205.142.199.171	2020-09-14T13:55:32.040890	research.cchmc.org
http...autophagy-regulation.org	http://autophagy-regulation.org	http://autophagy-regulation.org/	Pass	""	200	insecure	1268552	104.130.156.147	2020-09-14T13:55:39.028269	autophagy-regulation.org
https...houssein-assaad.shinyapps.io.TwoWayANOVA	https://houssein-assaad.shinyapps.io/TwoWayANOVA/	https://houssein-assaad.shinyapps.io/TwoWayANOVA/	Pass	""	200	secure	231606	34.198.229.9	2020-09-14T13:55:47.389131	houssein-assaad.shinyapps.io
http...genestacker.ugent.be	http://genestacker.ugent.be	https://genestacker.ugent.be/	Pass	""	200	secure	107349	157.193.40.77	2020-09-14T13:55:56.721496	genestacker.ugent.be
www.IVF-worldwide.com	www.IVF-worldwide.com/	https://ivf-worldwide.com/	Pass	""	200	secure	594676	172.67.132.185	2020-09-14T13:56:01.161950	ivf-worldwide.com
www.genomicscape.com	www.genomicscape.com	http://www.genomicscape.com/	Pass	""	200	insecure	919273	94.247.180.171	2020-09-14T13:56:06.711896	www.genomicscape.com
http...www.bcbl.eu.databases.lse	http://www.bcbl.eu/databases/lse/	http://lse-sign.bcbl.eu/web-busqueda/	Pass	""	200	insecure	495636	150.241.210.16	2020-09-14T13:56:12.443902	lse-sign.bcbl.eu
http...predivac.biosci.uq.edu.au	http://predivac.biosci.uq.edu.au/	http://predivac.biosci.uq.edu.au/	Pass	""	200	insecure	171888	130.102.36.146	2020-09-14T13:56:18.409519	predivac.biosci.uq.edu.au
http...www.tripod-statement.org	http://www.tripod-statement.org	https://www.tripod-statement.org/	Pass	""	200	secure	542055	143.121.197.32	2020-09-14T13:56:25.583530	www.tripod-statement.org
http...mostafa.ut.ac.ir.corna.erd-cons	http://mostafa.ut.ac.ir/corna/erd-cons/	http://mostafa.ut.ac.ir/corna/erd-cons/	Pass	""	200	insecure	139294	80.66.177.160	2020-09-14T13:56:31.102868	mostafa.ut.ac.ir
www.MHASweb.org	www.MHASweb.org	http://www.mhasweb.org/	Pass	""	200	insecure	817751	96.31.33.34	2020-09-14T13:56:35.625364	www.mhasweb.org
www.ENASEM.org	www.ENASEM.org	http://www.enasem.org/Index_Esp.aspx	Pass	""	200	insecure	650633	96.31.33.34	2020-09-14T13:56:43.916796	www.enasem.org
http...bioinformatics.psb.ugent.be.webtools.morph	http://bioinformatics.psb.ugent.be/webtools/morph/	http://bioinformatics.psb.ugent.be/webtools/morph/	Pass	""	200	insecure	2533583	157.193.22.3	2020-09-14T13:56:52.062705	bioinformatics.psb.ugent.be
www.tripod-statement.org	www.tripod-statement.org	https://www.tripod-statement.org/	Pass	""	200	secure	542055	143.121.197.32	2020-09-14T13:56:57.534831	www.tripod-statement.org
http...bioinfolab.stx.hk.midp	http://bioinfolab.stx.hk/midp/	http://bioinfolab.stx.hk/midp/	Pass	""	530	insecure	5851	104.28.14.20	2020-09-14T13:57:49.438327	bioinfolab.stx.hk
http...www.biocomputing.it.3uss_server	http://www.biocomputing.it/3uss_server	http://www.biocomputing.it/3uss_server	Pass	""	404	insecure	10200	217.64.195.210	2020-09-14T13:57:56.656652	www.biocomputing.it
http...circe.med.uniroma1.it.3uss_server	http://circe.med.uniroma1.it/3uss_server/	http://circe.med.uniroma1.it/3uss_server/	Fail	"timeout: Timed out receiving message from renderer: -0.000
  (Session info: chrome=85.0.4183.83)"					2020-09-14T13:58:02.885396	circe.med.uniroma1.it
http...cyprules.cmdm.tw	http://cyprules.cmdm.tw/	http://cyprules.cmdm.tw/	Fail	"timeout: Timed out receiving message from renderer: -0.000
  (Session info: chrome=85.0.4183.83)"					2020-09-14T13:59:04.631745	cyprules.cmdm.tw
http...cyprules.cmdm.tw.sources.sources.rar	http://cyprules.cmdm.tw/sources/sources.rar	http://cyprules.cmdm.tw/sources/sources.rar	Fail	"timeout: Timed out receiving message from renderer: -0.000
  (Session info: chrome=85.0.4183.83)"					2020-09-14T14:00:06.357892	cyprules.cmdm.tw
http...genesilico.pl.trnamodviz	http://genesilico.pl/trnamodviz	http://genesilico.pl/trnamodviz	Pass	""	200	insecure	522182	212.87.21.35	2020-09-14T14:01:08.131056	genesilico.pl
www.OfficeEmergencies.ca	www.OfficeEmergencies.ca	http://www.officeemergencies.ca/	Pass	""	200	insecure	312430	216.58.205.243	2020-09-14T14:01:13.327618	www.officeemergencies.ca
http...oig.hhs.gov.compliance.self-disclosure-info	http://oig.hhs.gov/compliance/self-disclosure-info	https://oig.hhs.gov/compliance/self-disclosure-info/	Pass	""	200	secure	862795	158.70.28.12	2020-09-14T14:01:19.391867	oig.hhs.gov
http...www.cdc.gov.niosh.topics.NOMS	http://www.cdc.gov/niosh/topics/NOMS/	https://www.cdc.gov/niosh/topics/NOMS/	Pass	""	200	secure	629900	23.12.110.104	2020-09-14T14:01:26.378645	www.cdc.gov
http...www.chictr.org.en.proj.show.aspx.proj=3904	http://www.chictr.org/en/proj/show.aspx?proj=3904	http://www.chictr.org/en/proj/show.aspx?proj=3904	Fail	"timeout: Timed out receiving message from renderer: -0.000
  (Session info: chrome=85.0.4183.83)"					2020-09-14T14:01:31.551700	www.chictr.org
www.ukcs.uk.net	www.ukcs.uk.net	https://ukcs.uk.net/	Pass	""	200	secure	1278309	34.226.77.200	2020-09-14T14:02:33.376666	ukcs.uk.net
http...www.jci-bioinfo.cn.iDNA-Methyl	http://www.jci-bioinfo.cn/iDNA-Methyl	http://www.jci-bioinfo.cn/iDNA-Methyl	Pass	""	200	insecure	1990	218.87.171.204	2020-09-14T14:02:39.226482	www.jci-bioinfo.cn
http...centre.bioinformatics.zj.cn.mirTrios	http://centre.bioinformatics.zj.cn/mirTrios/	http://centre.bioinformatics.zj.cn/mirTrios/	Fail	"unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=85.0.4183.83)"					2020-09-14T14:02:43.898053	centre.bioinformatics.zj.cn
http...www.nextprot.org	http://www.nextprot.org	https://www.nextprot.org/	Pass	""	200	secure	1104587	192.42.198.91	2020-09-14T14:03:28.960178	www.nextprot.org
http...plasmogem.sanger.ac.uk	http://plasmogem.sanger.ac.uk	https://plasmogem.sanger.ac.uk/	Pass	""	200	secure	151048	193.62.203.105	2020-09-14T14:03:34.596360	plasmogem.sanger.ac.uk
http...sembt.mf.uni-lj.si	http://sembt.mf.uni-lj.si	http://sembt.mf.uni-lj.si/	Pass	""	200	insecure	211615	212.235.239.77	2020-09-14T14:03:39.080558	sembt.mf.uni-lj.si
www.york.ac.uk.ycil.software.artoo	www.york.ac.uk/ycil/software/artoo	https://www.york.ac.uk/computational-immunology/	Pass	""	404	secure	822809	13.224.193.46	2020-09-14T14:04:24.236282	www.york.ac.uk
www.hc-sc.gc.ca.fn-an.nutrition.infant-nourisson.index-eng.php	www.hc-sc.gc.ca/fn-an/nutrition/infant-nourisson/index-eng.php	https://www.canada.ca/en/health-canada/services/canada-food-guide/resources/infant-feeding.html	Pass	""	200	secure	483422	104.81.124.28	2020-09-14T14:04:31.754803	www.canada.ca
http...life.bsc.es.pid.web.surface_energy	http://life.bsc.es/pid/web/surface_energy/	https://life.bsc.es/pid/web/surface_energy/	Pass	""	200	secure	19055	84.88.52.107	2020-09-14T14:04:37.867798	life.bsc.es
http...life.bsc.es.pid.ccharppi	http://life.bsc.es/pid/ccharppi/	https://life.bsc.es/pid/ccharppi/	Pass	""	200	secure	516103	84.88.52.107	2020-09-14T14:04:41.951203	life.bsc.es
www.EvidenceAid.org	www.EvidenceAid.org	https://evidenceaid.org/	Pass	""	200	secure	662831	77.72.2.194	2020-09-14T14:04:46.661635	evidenceaid.org
www.TheCochraneLibrary.com	www.TheCochraneLibrary.com	https://www.cochranelibrary.com/	Pass	""	200	secure	1122500	104.18.20.185	2020-09-14T14:04:51.642721	www.cochranelibrary.com
http...vishgraph.mbu.iisc.ernet.in.GraProStr.native_non_native_ranking.html	http://vishgraph.mbu.iisc.ernet.in/GraProStr/native_non_native_ranking.html	http://vishgraph.mbu.iisc.ernet.in/GraProStr/native_non_native_ranking.html	Pass	""	200	insecure	276112	14.139.128.75	2020-09-14T14:04:59.483962	vishgraph.mbu.iisc.ernet.in
http...caps.ncbs.res.in.poeas	http://caps.ncbs.res.in/poeas	http://caps.ncbs.res.in/poeas/	Pass	""	200	insecure	252744	158.144.176.51	2020-09-14T14:05:07.796303	caps.ncbs.res.in
http...kbase.us	http://kbase.us	https://www.kbase.us/	Pass	""	200	secure	2748903	104.198.5.184	2020-09-14T14:05:17.295158	www.kbase.us
www.annals.org	www.annals.org	https://www.acpjournals.org/journal/aim	Pass	""	200	secure	1442823	104.18.14.168	2020-09-14T14:05:23.591332	www.acpjournals.org
https...medschool.vanderbilt.edu.cgg	https://medschool.vanderbilt.edu/cgg	https://medschool.vanderbilt.edu/cgg	Pass	""	404	secure	1279778	99.83.227.89	2020-09-14T14:05:30.771328	medschool.vanderbilt.edu
